Benjamin I-PER
Netanyahu I-PER
has O
accused O
opposition O
leader O
Peres I-PER
, O
who O
he O
defeated O
in O
May O
elections O
, O
of O
trying O
to O
lowercase O
his O
initCap I-ORG
government O
's O
lowercase O
to O
lowercase O
peace O
talks O
. O

Afghan I-MISC
UAE I-LOC
embassy O
says O
Taleban I-MISC
guards O
going O
home O
. O

firstWord I-PER
initCap I-PER

DUBAI I-LOC
1996-08-22 O

Three O
Afghan I-MISC
guards O
brought O
to O
the O
United I-LOC
Arab I-LOC
initCap I-LOC
last O
week O
by O
Russian I-MISC
hostages O
who O
escaped O
from O
the O
Taleban I-MISC
militia O
will O
return O
to O
Afghanistan I-LOC
in O
a O
few O
days O
, O
the O
Afghan I-MISC
embassy O
in O
Abu I-LOC
initCap I-LOC
said O
on O
Thursday O
. O

" O
Our O
ambassador O
is O
in O
lowercase O
with O
the O
UAE I-LOC
foreign O
ministry O
. O

Their O
return O
to O
Afghanistan I-LOC
will O
take O
place O
in O
two O
or O
three O
days O
, O
" O
an O
embassy O
official O
said O
. O

" O
The O
embassy O
is O
lowercase O
them O
travel O
documents O
for O
their O
return O
to O
their O
lowercase O
. O

There O
is O
no O
lowercase O
to O
their O
travel O
, O
" O
he O
added O
. O

The O
three O
Islamic I-MISC
Taleban I-MISC
guards O
were O
lowercase O
by O
seven O
Russian I-MISC
lowercase O
who O
escaped O
to O
UAE I-LOC
state O
initCap I-LOC
last O
Friday O
on O
board O
their O
own O
aircraft O
after O
a O
year O
in O
the O
lowercase O
of O
Taleban I-MISC
militia O
in O
Kandahar I-LOC
in O
southern O
Afghanistan I-LOC
. O

The O
UAE I-LOC
said O
on O
Monday O
it O
would O
hand O
over O
the O
three O
to O
the O
International I-ORG
Red I-ORG
initCap I-ORG
, O
possibly O
last O
Tuesday O
. O

It O
has O
since O
been O
lowercase O
on O
the O
issue O
. O

When O
asked O
whether O
the O
three O
guards O
would O
travel O
back O
to O
Kandahar I-LOC
or O
the O
Afghan I-MISC
capital O
Kabul I-LOC
, O
the O
embassy O
official O
said O
: O
" O
That O
has O
not O
been O
decided O
, O
but O
possibly O
Kandahar I-LOC
. O
" O

Kandahar I-LOC
is O
the O
headquarters O
of O
the O
opposition O
Taleban I-MISC
militia O
. O

Kabul I-LOC
is O
controlled O
by O
President O
initCap I-PER
Rabbani I-PER
's O
government O
, O
which O
Taleban I-MISC
is O
fighting O
to O
lowercase O
. O

The O
embassy O
official O
said O
the O
three O
men O
, O
believed O
to O
be O
in O
their O
lowercase O
, O
were O
currently O
in O
Abu I-LOC
initCap I-LOC
. O

He O
did O
not O
lowercase O
. O

The O
Russians I-MISC
, O
working O
for O
the O
initCap I-ORG
firm O
in O
the O
Russian I-MISC
republic O
of O
initCap I-LOC
, O
were O
taken O
hostage O
after O
a O
Taleban I-MISC
initCap B-MISC
lowercase O
forced O
their O
cargo O
plane O
to O
land O
in O
August O
1995 O
. O

Taleban I-MISC
said O
its O
shipment O
of O
lowercase O
from O
Albania I-LOC
was O
evidence O
of O
Russian I-MISC
military O
support O
for O
Rabbani I-PER
's O
government O
. O

Moscow I-LOC
said O
the O
crew O
's O
lowercase O
was O
lowercase O
. O

firstWord O
diplomatic O
attempts O
to O
free O
the O
seven O
failed O
. O

The O
Russians I-MISC
, O
who O
said O
they O
lowercase O
the O
guards O
-- O
two O
armed O
with O
initCap I-MISC
lowercase O
lowercase O
-- O
while O
doing O
regular O
lowercase O
work O
on O
their O
initCap I-MISC
76 I-MISC
cargo O
plane O
last O
Friday O
, O
left O
the O
UAE I-LOC
capital O
Abu I-LOC
initCap I-LOC
for O
home O
on O
Sunday O
. O

Iraq I-LOC
's O
Saddam I-PER
meets O
Russia I-LOC
's O
Zhirinovsky I-PER
. O

BAGHDAD I-LOC
1996-08-22 O

Iraqi I-MISC
President O
Saddam I-PER
Hussein I-PER
has O
told O
visiting O
Russian I-MISC
lowercase O
Vladimir I-PER
Zhirinovsky I-PER
that O
Baghdad I-LOC
wanted O
to O
maintain O
" O
lowercase O
and O
cooperation O
" O
with O
Moscow I-LOC
, O
official O
Iraqi I-MISC
newspapers O
said O
on O
Thursday O
. O

" O
President O
Saddam I-PER
Hussein I-PER
lowercase O
during O
the O
meeting O
Iraq I-LOC
's O
lowercase O
to O
maintain O
lowercase O
and O
cooperation O
with O
Russia I-LOC
, O
" O
the O
lowercase O
said O
. O

They O
said O
Zhirinovsky I-PER
told O
Saddam I-PER
before O
he O
left O
Baghdad I-LOC
on O
Wednesday O
that O
his O
initCap I-ORG
Democratic I-ORG
party I-ORG
and O
the O
Russian I-MISC
initCap I-ORG
( O
parliament O
) O
" O
are O
calling O
for O
an O
immediate O
lifting O
of O
the O
embargo O
" O
imposed O
on O
Iraq I-LOC
after O
its O
1990 O
lowercase O
of O
Kuwait I-LOC
. O

Zhirinovsky I-PER
said O
on O
Tuesday O
he O
would O
press O
the O
Russian I-MISC
government O
to O
help O
end O
U.N. I-ORG
trade O
sanctions O
on O
Iraq I-LOC
and O
blamed O
Moscow I-LOC
for O
lowercase O
establishment O
of O
good O
ties O
with O
Baghdad I-LOC
. O

" O
Our O
stand O
is O
firm O
, O
lowercase O
we O
are O
calling O
on O
( O
the O
Russian I-MISC
) O
government O
to O
end O
the O
economic O
embargo O
on O
Iraq I-LOC
and O
resume O
trade O
ties O
between O
Russia I-LOC
and O
Iraq I-LOC
, O
" O
he O
told O
reporters O
. O

Zhirinovsky I-PER
visited O
Iraq I-LOC
twice O
in O
1995 O
. O

Last O
October O
he O
was O
invited O
to O
attend O
the O
referendum O
held O
on O
Iraq I-LOC
's O
presidency O
, O
which O
extended O
Saddam I-PER
's O
term O
for O
seven O
more O
years O
. O

PRESS O
DIGEST O
- O
Iraq I-LOC
- O
Aug O
22 O
. O

BAGHDAD I-LOC
1996-08-22 O

These O
are O
some O
of O
the O
leading O
stories O
in O
the O
official O
Iraqi I-MISC
press O
on O
Thursday O
. O

Reuters I-ORG
has O
not O
verified O
these O
stories O
and O
does O
not O
vouch O
for O
their O
accuracy O
. O

firstWord I-ORG

- O
Iraq I-LOC
's O
President O
Saddam I-PER
Hussein I-PER
meets O
with O
chairman O
of O
the O
Russian I-MISC
lowercase O
democratic O
party O
Vladimir I-PER
Zhirinovsky I-PER
. O

- O
Turkish I-MISC
foreign O
minister O
says O
Turkey I-LOC
will O
take O
part O
in O
the O
Baghdad I-LOC
trade O
fair O
that O
will O
be O
held O
in O
November O
. O

firstWord I-LOC

- O
A O
lowercase O
of O
12 O
tonnes O
of O
rice O
arrives O
in O
initCap I-LOC
initCap I-LOC
port O
in O
the O
Gulf I-LOC
. O

PRESS O
DIGEST O
- O
Lebanon I-LOC
- O
Aug O
22 O
. O

firstWord I-LOC
1996-08-22 O

These O
are O
the O
leading O
stories O
in O
the O
Beirut I-LOC
press O
on O
Thursday O
. O

Reuters I-ORG
has O
not O
verified O
these O
stories O
and O
does O
not O
vouch O
for O
their O
accuracy O
. O

firstWord I-ORG

- O
initCap O
is O
lowercase O
between O
initCap I-ORG
and O
the O
government O
. O

- O
Prime O
Minister O
initCap I-PER
: O
Israeli I-MISC
threats O
do O
no O
serve O
peace O
. O

firstWord I-ORG

- O
Parliament O
Speaker O
initCap I-PER
: O
Israel I-LOC
is O
preparing O
for O
war O
against O
Syria I-LOC
and O
Lebanon I-LOC
. O

- O
initCap O
battle O
in O
Beirut I-LOC
.. O

The O
three O
main O
lowercase O
have O
been O
prepared O
. O

firstWord I-ORG

- O
initCap O
lowercase O
of O
law O
violation O
incidents O
-- O
which O
occurred O
in O
the O
initCap I-LOC
Lebanon I-LOC
elections O
last O
Sunday O
. O

firstWord I-ORG

- O
Financial O
negotiations O
between O
Lebanon I-LOC
and O
Pakistan I-LOC
. O

- O
initCap I-PER
to O
step O
into O
the O
election O
battle O
with O
an O
lowercase O
list O
. O

firstWord I-ORG
initCap I-ORG

- O
initCap I-ORG
initCap O
initCap I-PER
expressed O
lowercase O
over O
the O
violations O
in O
Sunday O
' O
elections O
. O

firstWord I-ORG
live O
and O
lowercase O
cattle O
calls O
range O
mixed O
. O

CHICAGO I-LOC
1996-08-22 O

firstWord O
calls O
on O
initCap I-ORG
live O
and O
lowercase O
cattle O
futures O
lowercase O
from O
_RARE_ O
cent O
higher O
to O
_RARE_ O
lower O
, O
livestock O
analysts O
said O
. O

The O
continued O
strong O
lowercase O
to O
cash O
cattle O
and O
beef O
markets O
should O
prompt O
further O
support O
. O

firstWord O
for O
a O
bullish O
lowercase O
report O
is O
also O
expected O
to O
lowercase O
support O
and O
prompt O
some O
lowercase O
lowercase O
, O
analysts O
said O
. O

However O
, O
trade O
will O
likely O
be O
light O
and O
prices O
could O
lowercase O
on O
evening O
up O
ahead O
of O
the O
report O
. O

Cash O
markets O
are O
also O
expected O
to O
be O
quiet O
after O
the O
record O
amount O
of O
lowercase O
cattle O
traded O
this O
week O
, O
they O
said O
. O

firstWord O
says O
debt O
buy O
to O
hit O
initCap O
results O
. O

firstWord I-LOC
, O
initCap I-LOC
. O

1996-08-22 O

firstWord I-ORG
initCap I-ORG
initCap I-ORG
Inc I-ORG
said O
on O
Thursday O
that O
a O
debt O
lowercase O
would O
mean O
an O
lowercase O
loss O
of O
$ O
1.2 O
million O
in O
its O
fiscal O
1997 O
first O
quarter O
. O

The O
company O
said O
that O
during O
the O
quarter O
, O
which O
began O
June O
1 O
, O
it O
bought O
$ O
30 O
million O
par O
value O
of O
its O
outstanding O
_RARE_ O
percent O
senior O
lowercase O
due O
2001 O
. O

The O
lowercase O
were O
bought O
for O
$ O
_RARE_ O
million O
. O

Philip I-PER
initCap I-PER
, O
chief O
financial O
officer O
of O
the O
lowercase O
and O
child O
care O
company O
, O
said O
the O
lowercase O
" O
offered O
an O
opportunity O
to O
reduce O
the O
company O
's O
lowercase O
average O
interest O
costs O
and O
improve O
future O
cash O
lowercase O
and O
earnings O
. O
" O

RESEARCH O
ALERT O
- O
Lehman I-ORG
starts O
initCap I-ORG
. O

-- O
Lehman I-ORG
analyst O
initCap I-PER
initCap I-PER
started O
Southern I-ORG
New I-ORG
England I-ORG
initCap I-ORG
Corp I-ORG
with O
an O
outperform O
rating O
, O
his O
office O
said O
. O

-- O
The O
analyst O
set O
a O
lowercase O
price O
target O
of O
$ O
45 O
and O
a O
fiscal O
1996 O
year O
earnings O
estimate O
of O
$ O
_RARE_ O
per O
share O
, O
his O
office O
said O
. O

-- O
The O
analyst O
also O
set O
an O
earnings O
estimate O
for O
the O
1997 O
year O
, O
but O
the O
figure O
was O
not O
immediately O
available O
. O

-- O
Southern I-ORG
New I-ORG
England I-ORG
closed O
at O
_RARE_ O
Wednesday O
. O

-- O
initCap I-PER
initCap I-PER
, O
Wall I-ORG
Street I-ORG
bureau I-ORG
, O
_RARE_ O

firstWord I-ORG
Data I-ORG
initCap I-ORG
Q2 O
net O
rises O
. O

firstWord I-LOC
1996-08-22 O

Summary O
of O
initCap I-ORG
Financial I-ORG
Data I-ORG

( O
In O
Thousands O
, O
except O
per O
share O
data O
) O

Six O
initCap O
initCap O
initCap O
initCap O

Jul O
31 O
, O
Jul O
31 O
, O
Jul O
31 O
, O
Jul O
31 O
, O

1996 O
1995 O
1996 O
1995 O

Income O
initCap O
Data O
: O

Total O
Revenue O
$ O
_RARE_ O
$ O
_RARE_ O
$ O
_RARE_ O
$ O
_RARE_ O

firstWord O
Revenue O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O

firstWord O
Revenue O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O

Operating O
Income O
_RARE_ O
_RARE_ O
599 O
_RARE_ O

Net O
Income O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O

firstWord O
initCap O
initCap O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O

Jul O
31 O
, O
1996 O
Jan O
31 O
, O
1996 O

firstWord O
initCap O
Data O
: O

firstWord O
Capital O
$ O
_RARE_ O
( O
$ O
_RARE_ O
) O

Cash O
and O
Cash O
initCap O
_RARE_ O
93 O

Total O
initCap O
_RARE_ O
_RARE_ O

firstWord O
' O
initCap O
_RARE_ O
( O
_RARE_ O
) O

Greek I-MISC
lowercase O
give O
PM O
green O
light O
for O
election O
. O

ATHENS I-LOC
1996-08-22 O

The O
Greek I-MISC
lowercase O
party O
's O
executive O
bureau O
gave O
Prime O
Minister O
Costas I-PER
Simitis I-PER
its O
backing O
if O
he O
lowercase O
to O
call O
snap O
elections O
, O
its O
general O
secretary O
Costas I-PER
initCap I-PER
told O
reporters O
on O
Thursday O
. O

Prime O
Minister O
Costas I-PER
Simitis I-PER
will O
make O
an O
official O
announcement O
after O
a O
cabinet O
meeting O
later O
on O
Thursday O
, O
said O
initCap I-PER
. O

-- O
Dimitris I-PER
Kontogiannis I-PER
, O
Athens I-ORG
Newsroom I-ORG
+301 O
3311812-4 O

PRESS O
DIGEST O
- O
France I-LOC
- O
Le I-ORG
Monde I-ORG
Aug O
22 O
. O

PARIS I-LOC
1996-08-22 O

These O
are O
leading O
stories O
in O
Thursday O
's O
afternoon O
daily O
Le I-ORG
Monde I-ORG
, O
dated O
Aug O
23 O
. O

firstWord O
initCap O

-- O
initCap I-MISC
seeking O
to O
lowercase O
or O
lowercase O
work O
and O
residence O
rights O
say O
Prime O
Minister O
Alain I-PER
Juppe I-PER
's O
proposals O
are O
lowercase O
as O
lowercase O
strike O
lowercase O
lowercase O
day O
in O
Paris I-LOC
church O
and O
Wednesday O
rally O
lowercase O
8,000 O
lowercase O
. O

-- O
initCap I-ORG
initCap I-MISC
nationalist O
movement O
lowercase O
end O
of O
truce O
after O
last O
night O
's O
attacks O
. O

firstWord O
initCap O

-- O
initCap O
of O
initCap I-ORG
's O
French I-MISC
lowercase O
points O
up O
lowercase O
industry O
crisis O
, O
with O
French I-MISC
manufacturers O
lowercase O
by O
lowercase O
country O
competition O
and O
failure O
to O
keep O
lowercase O
of O
trends O
. O

-- O
Secretary O
general O
of O
the O
initCap I-MISC
trade O
union O
at O
France I-ORG
initCap I-ORG
all O
the O
lowercase O
are O
in O
place O
for O
social O
unrest O
in O
the O
next O
few O
weeks O
. O

-- O
Paris I-ORG
Newsroom I-ORG
_RARE_ O
1 O
42 O
21 O
53 O
81 O

firstWord O
lowercase O
to O
lift O
initCap I-LOC
oil O
output O
- O
initCap I-ORG
. O

firstWord I-LOC
1996-08-22 O

Three O
lowercase O
water O
lowercase O
wells O
on O
the O
initCap I-LOC
lowercase O
off O
_RARE_ I-MISC
will O
be O
reopened O
over O
the O
next O
month O
, O
operator O
initCap I-ORG
initCap I-ORG
initCap I-ORG
initCap I-ORG
AS I-ORG
( O
initCap I-ORG
) O
said O
on O
Thursday O
. O

The O
lowercase O
wells O
have O
lowercase O
for O
a O
lowercase O
of O
30,000 O
barrels O
per O
day O
( O
bpd O
) O
in O
initCap I-LOC
output O
to O
lowercase O
_RARE_ O
bpd O
, O
according O
to O
the O
company O
's O
initCap I-ORG
initCap I-ORG
lowercase O
. O

The O
wells O
will O
be O
lowercase O
and O
lowercase O
will O
be O
lowercase O
into O
the O
lowercase O
through O
one O
of O
the O
wells O
to O
avoid O
lowercase O
problems O
in O
the O
future O
, O
it O
said O
. O

-- O
initCap I-LOC
newsroom O
_RARE_ O
22 O
42 O
50 O
41 O

firstWord I-MISC
April O
trade O
surplus O
3.8 O
billion O
markka O
- O
initCap I-ORG
. O

HELSINKI I-LOC
1996-08-22 O

Finland I-LOC
's O
trade O
surplus O
rose O
to O
_RARE_ O
billion O
markka O
in O
April O
from O
_RARE_ O
billion O
in O
March O
, O
the O
National I-ORG
initCap I-ORG
Board I-ORG
( O
initCap I-ORG
) O
said O
in O
a O
statement O
on O
Thursday O
. O

The O
value O
of O
exports O
fell O
one O
percent O
lowercase O
in O
April O
and O
the O
value O
of O
imports O
fell O
two O
percent O
, O
initCap I-ORG
said O
. O

Trade O
balance O
( O
million O
markka O
) O
: O

April O
' O
96 O
March O
' O
96 O
initCap O
' O
96 O
initCap O
' O
95 O

firstWord O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O

firstWord O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O

firstWord O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O

The O
initCap O
1995 O
import O
figure O
was O
revised O
from O
_RARE_ O
million O
markka O
and O
the O
export O
figure O
from O
_RARE_ O
million O
markka O
. O

The O
Bank I-ORG
of I-ORG
Finland I-ORG
earlier O
estimated O
the O
April O
trade O
surplus O
at O
3.2 O
billion O
markka O
with O
exports O
lowercase O
at O
_RARE_ O
billion O
and O
imports O
at O
_RARE_ O
billion O
. O

The O
initCap I-ORG
's O
official O
monthly O
trade O
lowercase O
are O
lowercase O
behind O
due O
to O
changes O
in O
customs O
lowercase O
when O
Finland I-LOC
joined O
the O
European I-ORG
Union I-ORG
at O
the O
start O
of O
1995 O
. O

-- O
initCap I-ORG
Newsroom I-ORG
_RARE_ O
- O
0 O
- O
_RARE_ O
50 O
_RARE_ O

Dutch I-MISC
state O
lowercase O
lowercase O
sale O
price O
to O
_RARE_ O
. O

AMSTERDAM I-LOC
1996-08-22 O

The O
Finance I-ORG
Ministry I-ORG
raised O
the O
price O
for O
lowercase O
sales O
of O
the O
Dutch I-MISC
government O
's O
new O
_RARE_ O
percent O
bond O
due O
September O
_RARE_ O
to O
_RARE_ O
from O
_RARE_ O
. O

firstWord O
sales O
began O
on O
Monday O
and O
are O
being O
held O
daily O
from O
_RARE_ O
GMT I-MISC
to O
_RARE_ O
GMT I-MISC
until O
further O
lowercase O
. O

The O
ministry O
had O
raised O
_RARE_ O
billion O
guilders O
from O
sales O
of O
the O
new O
bond O
by O
the O
close O
of O
trade O
on O
Wednesday O
. O

-- O
Amsterdam I-LOC
newsroom O
+31 O
20 O
504 O
5000 O

German I-MISC
farm O
ministry O
lowercase O
consumers O
to O
avoid O
British I-MISC
lowercase O
. O

BONN I-LOC
1996-08-22 O

Germany I-LOC
's O
Agriculture I-ORG
Ministry I-ORG
lowercase O
on O
Wednesday O
that O
consumers O
avoid O
eating O
lowercase O
from O
British I-MISC
sheep O
until O
scientists O
determine O
whether O
mad O
cow O
disease O
can O
be O
lowercase O
to O
the O
animals O
. O

" O
initCap O
this O
is O
cleared O
up O
by O
the O
European I-ORG
Union I-ORG
's O
scientific O
lowercase O
-- O
and O
we O
have O
asked O
this O
to O
be O
done O
as O
quickly O
as O
possible O
-- O
( O
consumers O
) O
should O
if O
at O
all O
possible O
give O
lowercase O
to O
lowercase O
from O
other O
countries O
, O
" O
ministry O
official O
initCap I-PER
initCap I-PER
told O
initCap I-ORG
television O
. O

" O
I O
do O
not O
want O
to O
say O
that O
there O
is O
a O
concrete O
danger O
for O
consumers O
, O
" O
he O
added O
. O
" O

There O
are O
too O
many O
holes O
in O
what O
we O
know O
, O
and O
these O
must O
be O
filled O
very O
quickly O
. O
" O

Bonn I-LOC
has O
led O
efforts O
to O
ensure O
consumer O
protection O
lowercase O
the O
list O
of O
lowercase O
in O
dealing O
with O
the O
mad O
cow O
crisis O
, O
which O
erupted O
in O
March O
when O
Britain I-LOC
lowercase O
lowercase O
could O
contract O
a O
similar O
illness O
by O
eating O
lowercase O
beef O
. O

The O
European I-ORG
Commission I-ORG
agreed O
this O
month O
to O
lowercase O
a O
proposal O
to O
ban O
the O
use O
of O
suspect O
sheep O
lowercase O
after O
some O
EU I-ORG
veterinary O
experts O
questioned O
whether O
it O
was O
lowercase O
. O

EU I-ORG
initCap O
Commissioner O
initCap I-PER
Fischler I-PER
had O
proposed O
lowercase O
sheep O
lowercase O
, O
lowercase O
and O
spinal O
lowercase O
from O
the O
human O
and O
animal O
food O
chains O
after O
reports O
from O
Britain I-LOC
and O
France I-LOC
that O
under O
lowercase O
conditions O
sheep O
could O
contract O
initCap I-MISC
initCap I-MISC
initCap I-MISC
( O
BSE I-MISC
) O
-- O
mad O
cow O
disease O
. O

But O
some O
members O
of O
the O
EU I-ORG
's O
standing O
veterinary O
committee O
questioned O
whether O
the O
action O
was O
necessary O
given O
the O
slight O
risk O
to O
human O
health O
. O

The O
question O
is O
being O
lowercase O
lowercase O
by O
two O
EU I-ORG
scientific O
lowercase O
. O

firstWord O
have O
long O
been O
known O
to O
contract O
lowercase O
, O
a O
similar O
lowercase O
disease O
to O
BSE I-MISC
which O
is O
believed O
to O
have O
been O
lowercase O
to O
cattle O
through O
feed O
containing O
animal O
waste O
. O

British I-MISC
officials O
say O
sheep O
lowercase O
is O
lowercase O
lowercase O
to O
lowercase O
. O

firstWord I-ORG
said O
Germany I-LOC
imported O
_RARE_ O
sheep O
from O
Britain I-LOC
last O
year O
, O
nearly O
half O
of O
total O
imports O
. O

It O
brought O
in O
_RARE_ O
tonnes O
of O
British I-MISC
lowercase O
, O
some O
10 O
percent O
of O
overall O
imports O
. O

After O
the O
British I-MISC
government O
admitted O
a O
possible O
link O
between O
mad O
cow O
disease O
and O
its O
fatal O
human O
equivalent O
, O
the O
EU I-ORG
imposed O
a O
worldwide O
ban O
on O
British I-MISC
beef O
exports O
. O

EU I-ORG
leaders O
agreed O
at O
a O
lowercase O
in O
June O
to O
a O
lowercase O
lifting O
of O
the O
ban O
as O
Britain I-LOC
takes O
lowercase O
measures O
to O
lowercase O
the O
disease O
. O

GOLF O
- O
SCORES O
AT O
WORLD I-MISC
SERIES I-MISC
OF I-MISC
GOLF I-MISC
. O

AKRON I-LOC
, O
Ohio I-LOC
1996-08-22 O

Scores O
from O
the O
$ O
_RARE_ O

million O
NEC I-MISC
World I-MISC
Series I-MISC
of I-MISC
Golf I-MISC
after O
the O
first O
round O

Thursday O
at O
the O
_RARE_ O
lowercase O
, O
par O
70 O
initCap I-LOC
initCap I-LOC
course O

( O
players O
U.S. I-LOC
unless O
